Pi weather station data from codename strawberry, initialised Sun Sep 25 19:28:38 2022
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2022-09-27T13:49:11, 0.0, 0.07, 0.0
2022-09-27T13:54:12, 0.0, 0.18, 0.0
2022-09-27T13:59:12, 0.0, 0.26, 0.0
2022-09-27T14:04:12, 0.0, 0.22, 0.0
2022-09-27T14:09:12, 0.0, 0.14, 0.0
2022-09-27T14:14:12, 0.0, 0.16, 0.0
2022-09-27T14:19:12, 0.0, 0.23, 0.0
2022-09-27T14:24:12, 0.0, 0.09, 0.0
2022-09-27T14:29:12, 0.0, 0.16, 0.0
2022-09-27T14:34:12, 0.0, 0.09, 0.0
2022-09-27T14:39:12, 0.0, 0.33, 0.0
2022-09-27T14:44:12, 0.0, 0.1, 0.0
2022-09-27T14:49:12, 0.0, 0.08, 0.0
2022-09-27T14:54:13, 0.0, 0.31, 0.0
2022-09-27T14:59:13, 0.0, 0.44, 0.0
2022-09-27T15:04:13, 0.0, 0.35, 0.0
2022-09-27T15:09:13, 0.0, 0.02, 0.0
2022-09-27T15:14:13, 0.0, 0.16, 0.0
2022-09-27T15:19:13, 0.0, 0.42, 0.0
2022-09-27T15:24:13, 0.0, 0.07, 0.0
2022-09-27T15:29:13, 0.0, 0.36, 0.0
2022-09-27T15:34:13, 0.0, 0.39, 0.0
2022-09-27T15:39:13, 0.0, 0.17, 0.0
2022-09-27T15:44:13, 0.0, 0.25, 0.0
2022-09-27T15:49:13, 0.0, 0.62, 0.0
2022-09-27T15:54:13, 0.0, 0.07, 0.0
2022-09-27T15:59:13, 0.0, 0.43, 0.0
2022-09-27T16:04:13, 0.0, 0.61, 0.0
2022-09-27T16:09:13, 0.0, 0.14, 0.0
2022-09-27T16:14:13, 0.0, 0.28, 0.0
2022-09-27T16:19:13, 0.0, 0.19, 0.0
2022-09-27T16:24:13, 0.0, 0.14, 0.0
2022-09-27T16:29:14, 0.0, 0.14, 0.0
2022-09-27T16:34:14, 0.0, 0.26, 0.0
2022-09-27T16:39:14, 0.0, 0.36, 0.0
2022-09-27T16:44:14, 0.0, 0.04, 0.0
2022-09-27T16:49:14, 0.0, 0.33, 1.12
2022-09-27T16:54:14, 0.0, 0.0, 0.0
2022-09-27T16:59:14, 0.0, 0.0, 0.0
2022-09-27T17:04:14, 0.0, 0.0, 0.0
2022-09-27T17:09:14, 0.0, 0.0, 0.0
2022-09-27T17:14:14, 0.0, 0.0, 0.0
2022-09-27T17:19:14, 0.0, 0.0, 0.0
2022-09-27T17:24:14, 0.0, 0.0, 0.0
2022-09-27T17:29:14, 0.0, 0.0, 0.0
2022-09-27T17:34:14, 0.0, 0.0, 0.0
2022-09-27T17:39:14, 0.0, 0.0, 0.0
2022-09-27T17:44:14, 0.0, 0.0, 0.0
2022-09-27T17:49:15, 0.0, 0.0, 0.0
2022-09-27T17:54:15, 0.0, 0.0, 0.0
2022-09-27T17:59:15, 0.0, 0.0, 0.0
2022-09-27T18:04:15, 0.0, 0.0, 0.0
2022-09-27T18:09:15, 0.0, 0.0, 0.0
